;63.04.1;Plástico liso o gotelet temple Hasta 10M2 - P150;73,17;;
;63.04.2;Plástico liso o gotelet temple M2 adicional - P160;4,71;;
;63.05.1;Gotelet acabado plástico Hasta 10M2 - P170;93,89;;
;63.05.2;Gotelet acabado plástico M2 adicional - P180;6,34;;
;63.06.1;Picado plástico, pasta rayada, arpillera, pétrea Hasta 10M2 - P190;82,03;;
;63.06.2;Picado plástico, pasta rayada, arpillera, pétrea M2 adicional - P200;5,02;;
;63.07.1;Tixotrópica o esmalte Primeros 10M2 - P210;97,48;;
;63.07.2;Tixotrópica o esmalte M2 adicional - P220;6,13;;
;63.08.1;Lacado sobre madera Primeros 4M2 - P221;103,28;;
;63.08.2;Lacado sobre madera M2 adicional - P222;24,08;;
;63.09.1;Barniz Primeros 4M2 - P223;41,50;;
;63.09.2;Barniz M2 adicional - P224;6,69;;
;63.10.1;Pintura de minio Primeros 10M2 - P225;89,01;;
;63.10.2;Pintura de minio M2 adicional - P226;5,70;;
;63.11.1;Esmalte sintético Primeros 10M2 - P227;89,01;;
;63.11.2;Esmalte sintético M2 adicional - P228;5,70;;
;63.12.1;Pinturas Especiales: Estuco Hasta 3m2 - P231;184,43;;
;63.12.2;Pinturas Especiales: Estuco M2 adicional - P232;49,42;;
;63.13.1;Pinturas Especiales: Tierras florentinas Hasta 3m2 - P233;157,38;;
;63.13.2;Pinturas Especiales: Tierras florentinas M2 adicional - P234;39,35;;
;63.14;Retirada de papel pintado, posterior lavado y emplastecido M2 - P240;4,52;;
;63.15.1;Colocación de papel. No incluye material Hasta 10m2 - P250;80,40;;
;63.15.2;Colocación de papel. No incluye material m2 adicional - P260;7,03;;
;63.16;Material: Rollos de papel UD - P270;23,46;;
;63.17;Tarifa por hora de un OFICIAL. Hora - PPHO;24,57;;
;63.18;Tarifa por hora de un AYUDANTE. Hora - PPHA;21,86;;
;63.19;Material no recogido en Baremo UD- P888;;;
;63.20;Trabajos no recogidos en Baremo UD- P999;;;
;63.21;Descontaminación de Paramentos m2
 M2-P235;3,90;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Asistencias;;;;
;15.01;Apertura de puerta (hasta 3 horas) UD.;50,23;;
;15.02;Intervención de electricidad (hasta 3 hora) UD.;63,56;;
;15.03;Cita concertada / Visita fallida UD.;24,09;;
;15.04.3;Profesional Bricolaje 2H sin revision;32,80;;
;15.04.4;Profesional Bricolaje 3H sin revision;45,10;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Diversos;;;;
;73.01.1;Alquiler de andamios, incluso traslado a obra, montaje y desmontaje hasta 2 cuerpos - X100;92,22;;
;73.01.2;Alquiler de andamios, incluso traslado a obra, montaje y desmontaje hasta 3 cuerpos - X110;128,08;;
;73.01.3;Alquiler de andamios, incluso traslado a obra, montaje y desmontaje hasta 4 cuerpos - X120;169,06;;
;73.01.4;Alquiler de andamios, incluso traslado a obra, montaje y desmontaje hasta 5 cuerpos - X130;194,68;;
;73.01.5;Alquiler de andamios, incluso traslado a obra, montaje y desmontaje hasta 6 cuerpos - X140;225,41;;
;73.02.1;Alquiler de contenedor o saco de gran capacidad . Para más de 1 M3 de escombro. X160 - Contenedor más de 1M3;176,33;;
;73.02.2;Alquiler de contenedor o saco de gran capacidad . Para más de 1 M3 de escombro. X170 - Saco hasta 1M3;48,67;;
;73.03;Montaje y desmontaje de andamios a partir de 2 cuerpos UD-X171;30,74;;
;73.04;Trabajos verticales (descolgados) UD-X172;240,03;;
;73.05;Material no recogido en Baremo UD- X888;;;
;73.06;Trabajos no recogidos en Baremo UD- X999;;;
;73.07;Línea de Vida
 UD-X180;69,98;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Parquet;;;;
;64.01;De madera de Roble, Castaño, Jatoba, Elondo o similar ( formato dama, tablilla…) sin incluir lijado y barnizado M2 - M100;102,21;;
;64.02;De madera de Pino, Eucalipto, Iroko o similar ( formato dama, tablilla…) sin incluir lijado y barnizado M2 - M110;94,32;;
;64.03;Enrastrelado con madera M2 - M120;7,68;;
;64.04;Tarima de pino viejo M2 - M130;104,51;;
;64.05;De madera de Roble, Castaño, Jatoba, Elondo o similar M2 - M140;104,25;;
;64.06;De madera de Pino, Eucalipto, Iroko o similar M2 - M150;96,59;;
;64.07;Tarima flotante madera natural M2 - M160;72,03;;
;64.08;Tarima flotante sintetica M2 - M170;53,84;;
;64.09;Corcho barnizado o plastificado M2 - M200;40,98;;
;64.10;Moqueta en losetas M2 - M210;48,16;;
;64.11;Moqueta en rollos M2 - M220;57,61;;
;64.12;Pavimentos de goma M2 - M230;43,03;;
;64.13;Pavimentos de linóleo M2 - M240;40,98;;
;64.14;Pavimentos vinílico M2 - M250;40,98;;
;64.15;Sustitución de rodapié, incluido material HASTA 5ML - M260;59,43;;
;64.16;Rodapié aglomerado M2 - M270;5,64;;
;64.17;Rodapié macizo hasta 7cm ML - M280;11,06;;
;64.18;Rodapié macizo hasta 10cm ML - M290;12,06;;
;64.19.1;Lijado y barnizado de 3 capas M2 - M310- Hasta 15m2;345,84;;
;64.19.2;Lijado y barnizado de 3 capas m2 ADICIONAL - M320;27,95;;
;64.20.1;Pulido y abrillantado de terrazo o mármol Hasta 15m2 - M330;128,08;;
;64.20.2;Pulido y abrillantado de terrazo o mármol m2 ADICIONAL - M340;8,19;;
;64.21.1;Abrillantado de terrazo o mármol Hasta 15m2 - M350;70,70;;
;64.21.2;Abrillantado de terrazo o mármol m2 ADICIONAL - M360;4,71;;
;64.22.1;Levantado y colocación de pavimentos y rodapié (levantado para reparar y reutilizar el mismo pavimento) M2 - M370;12,81;;
;64.23;Retirada de parquet M2 - M371;3,54;;
;64.24;Pasta niveladora de preparación M2- M380;4,82;;
;64.25;Tapajuntas para solados en paso de puerta, incluido material UD- M390;10,05;;
;64.26;Tarifa por hora de un OFICIAL. A aplicar cuando se facture por separado el material de la mano de obra, o esta no se incluya en algún apartado específico del baremo. Hora- MPHO;24,57;;
;64.27;Tarifa por hora de un AYUDANTE. A aplicar cuando se facture por separado el material de la mano de obra, o esta no se incluya en algún apartado específico del baremo. Hora- MPHA;21,88;;
;64.28;Material no recogido en Baremo UD- M888;;;
;64.29;Trabajos no recogidos en Baremo UD- M999;;;
;64.30;Retirada de Tarima m2
 M2-M372;8,01;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Carpintería metálica;;;;
;71.01.2;Sustitución de una o más persianas de PVC estándar M2 Adicional -R110;51,23;;
;71.02.1;Sustitución de una o más persianas de Aluminio estándar Hasta 2m2 - R120;142,53;;
;71.02.2;Sustitución de una o más persianas de Aluminio estándar M2 Adicional -R130;87,66;;
;71.03;Tarifa por hora de un TÉCNICO 1 HORA - RPHT;32,79;;
;71.04;Tarifa por hora de un AYUDANTE 1 HORA - RPHA;21,86;;
;71.05;Material no recogido en Baremo UD- R888;;;
;71.06;Trabajos no recogidos en Baremo UD- R999;;;
;70.20.1;Desmontaje y montaje de falso techo de aluminio Hasta 3M2 - C167;61,48;;
;70.20.2;Desmontaje y montaje de falso techo de aluminio M2 Adicional - C168;15,89;;
;70.21.1;Instalación de falso techo de aluminio blanco/mate Hasta 3M2 - C169;153,69;;
;70.21.2;Instalación de falso techo de aluminio blanco/mate M2 Adicional - C170;44,06;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Cerrajeria;;;;
;70.20.1;Desmontaje y montaje de falso techo de aluminio Hasta 3M2 - C167;61,48;;
;70.20.2;Desmontaje y montaje de falso techo de aluminio M2 Adicional - C168;15,89;;
;70.21.1;Instalación de falso techo de aluminio blanco/mate Hasta 3M2 - C169;153,69;;
;70.21.2;Instalación de falso techo de aluminio blanco/mate M2 Adicional - C170;44,06;;
;70.22;Sustitución de bombillo normal (CVL, LINCE, TESA, AZBE,MCM, EZCURRA y similar). Incluido material UD - C131;58,35;;
;70.23;Sustitución de bombillo de seguridad, pompa o borjas(CVL, LINCE, TESA, AZBE, MCM, EZCURRA , FIAM, UD - C132;97,33;;
;70.24;Sustitución de cerradura normal/cerrojo (CVL, LINCE, TESA,AZBE, MCM, EZCURRA, UCEM y similar). Incluido material UD - C133;91,65;;
;70.25;Sustitución de cerradura de seguridad de 3 puntos (CVL,LINCE, TESA, AZBE, MCM, EZCURRA, UCEM y similar). Incluido Material UD - C134;180,33;;
;70.26;Sustitución cerradura seguridad de 5 puntos (CVL, LINCE, TESA, AZBE, MCM, EZCURRA, UCEM y similar). Inc. Material UD - C135;201,59;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Marmoles;;;;
;62.01;FALDON CENTRAL ENCIMERA UD - G100;48,48;;
;62.02;FALDON CENTRAL Y LATERALES ENCIMERA UD - G110;96,96;;
;62.03;Encimeras de un seno: incluye sacar plantilla, sustitución de la encimera, montaje y desmontaje del lavabo (retocando el mueble o la cornisa si fuese necesario) UD - G120;81,53;;
;62.04;Encimeras de dos senos: incluye sacar plantilla, sustitución de la encimera, montaje y desmontaje del lavabo (retocando el mueble o la cornisa si fuese necesario) UD - G130;103,26;;
;62.05;Encimeras de granito de 2 y 3 cm para cocinas: incluye sacar plantilla, sustitución de la nueva desmontando la anterior (incluidos los copetes). Se trabaja con cualquier forma UD - G140;146,75;;
;62.06.1;Encimera mármol travertino normal (material) hasta 70 - G150;170,67;;
;62.06.2;Encimera mármol travertino normal (material) hasta 80 - G160;177,18;;
;62.06.3;Encimera mármol travertino normal (material) hasta 90  - G170;184,79;;
;62.06.4;Encimera mármol travertino normal (material) hasta 100 - G180;192,40;;
;62.06.5;Encimera mármol travertino normal (material) hasta 110 - G190;200,01;;
;62.06.6;Encimera mármol travertino normal (material) hasta 120 - G200;261,07;;
;62.06.7;Encimera mármol travertino normal (material) hasta 130 - G210;279,36;;
;62.07.1;Encimera mármol carrara (material) hasta 70 - G220;144,57;;
;62.07.2;Encimera mármol carrara (material) hasta 80 - G230;151,09;;
;62.07.3;Encimera mármol carrara (material) hasta 90  - G240;158,70;;
;62.07.4;Encimera mármol carrara (material) hasta 100 - G250;166,31;;
;62.07.5;Encimera mármol carrara (material) hasta 110 - G260;173,93;;
;62.07.6;Encimera mármol carrara (material) hasta 120 - G270;234,98;;
;62.07.7;Encimera mármol carrara (material) hasta 130 - G280;253,27;;
;62.08.1;Encimera mármol rosa portugués (material) hasta 70 - G290;145,86;;
;62.08.2;Encimera mármol rosa portugués (material) hasta 80 - G300;149,28;;
;62.08.3;Encimera mármol rosa portugués (material) hasta 90  - G310;162,32;;
;62.08.4;Encimera mármol rosa portugués (material) hasta 100 - G320;171,20;;
;62.08.5;Encimera mármol rosa portugués (material) hasta 100 - G330;180,09;;
;62.08.6;Encimera mármol rosa portugués (material) hasta 120 - G340;215,41;;
;62.08.7;Encimera mármol rosa portugués (material) hasta 130 - G350;233,70;;
;62.09.1;Sustitución de encimera de granito nacional Grosor 3 cm (incluido copete y encastre) hasta 1,20 ml - G370;306,54;;
;62.09.2;Sustitución de encimera de granito nacional Grosor 3 cm (incluido copete y encastre) ml adicional - G390;251,10;;
;62.10.1;Sustitución de encimera de granito nacional Grosor 2 cm (incluido copete y encastre) hasta 1,20 ml - G360;254,36;;
;62.10.2;Sustitución de encimera de granito nacional Grosor 2 cm (incluido copete y encastre) ml adicional - G380;190,23;;
;62.11;Desmontaje y montaje de encimera de mármol/granito/Silestone o similar ML;48,91;;
;62.12.1;Sustitución de encimera de granito de importación Grosor 3 cm (incluido copete y encastre) hasta 1,20 ml - G420;433,72;;
;62.12.2;Sustitución de encimera de granito de importación Grosor 3 cm (incluido copete y encastre) ml adicional - G440;356,53;;
;62.13.1;Sustitución de encimera de granito de importación Grosor 2 cm (incluido copete y encastre) hasta 1,20 ml - G410;346,21;;
;62.13.2;Sustitución de encimera de granito de importación Grosor 2 cm (incluido copete y encastre) ml adicional - G430;304,36;;
;62.14.1;Sustitución de encimera de Silestone / Compac o similar (no incluye material) hasta 1,20 ml - G450;95,66;;
;62.14.2;Sustitución de encimera de Silestone / Compac o similar (no incluye material) ml adicional - G460;64,13;;
;62.15;Tarifa por hora de un OFICIAL. Hora- GPHO;24,57;;
;62.16;Tarifa por hora de un AYUDANTE. Hora- GPHA;21,88;;
;62.17;Material no recogido en Baremo UD- G888;;;
;62.18;Trabajos no recogidos en Baremo UD- G999;;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Limpieza;;;;
;86.01;Hora de limpieza LIMP;14,06;;
;86.11;Material no recogido en Baremo UD- T888;;;
;86.12;Trabajos no recogidos en Baremo UD- T999;;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Tejados;;;;
;72.01;Subida al tejado y confección de presupuesto. Este código solo es de aplicación una sola vez por siniestro. UD - T100;76,84;;
;72.02.1;Suministro y colocación de tejas (hormigón, cerámica). De 1 a 2 m2 - T200;161,32;;
;72.02.2;Suministro y colocación de tejas (hormigón, cerámica). M2 adicional - T201;46,11;;
;72.03.1;Suministro y colocación de tejas (pizarra, árabe). De 1 a 2 m2 - T202;181,46;;
;72.03.2;Suministro y colocación de tejas (pizarra, árabe). M2 adicional - T203;66,60;;
;72.04.1;Impermeabilización de superficie mediante tela asfáltica (cualquier tipo) Hasta 2 m2 - T204;87,09;;
;72.04.2;Impermeabilización de superficie mediante tela asfáltica (cualquier tipo) M2 adicional - T205;25,62;;
;72.05.1;Reparación de caballetes y/o limas sustituyendo tejas. De 1 a 4 ml - T206;171,57;;
;72.05.2;Reparación de caballetes y/o limas sustituyendo tejas. ml adicional - T207;40,98;;
;72.06.1;Impermeabilización de terraza/tejado con tela asfáltica y posterior impermeabilización con brea y clorocaucho (chimenea, laterales, etc). Hasta 1m2 - T208;138,32;;
;72.06.2;Impermeabilización de terraza/tejado con tela asfáltica y posterior impermeabilización con brea y clorocaucho (chimenea, laterales, etc). M2 adicional - T209;51,23;;
;72.07.1;Reparación de terraza impermeabilización con clorocaucho/fibra de vidrio. Hasta 1m2 - T210;51,23;;
;72.07.2;Reparación de terraza impermeabilización con clorocaucho/fibra de vidrio. M2 adicional - T211;28,18;;
;72.08.1;Únicamente recolocación de tejas existentes Hasta 4m2 - T212;102,46;;
;72.08.2;Únicamente recolocación de tejas existentes M2 adicional - T213;22,54;;
;72.09;Tarifa por hora de un TÉCNICO 1 HORA - TPHT;35,86;;
;72.10;Tarifa por hora de un AYUDANTE 1 HORA - TPHA;21,86;;
;72.11;Material no recogido en Baremo UD- T888;;;
;72.12;Trabajos no recogidos en Baremo UD- T999;;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Electrodomesticos;;;;
;77.01;Tarifa por hora de SAT. A aplicar cuando se facture por separado el material de la mano de obra, o esta no se incluya en algún apartado específico del baremo Hora - EPHSAT;32,79;;
;77.02;Instalación de cristal de vitrocerámica incluyendo retirada de cristal afectado UD- ET100;56,35;;
;77.03;Material no recogido en Baremo UD- E888;;;
;77.04;Trabajos no recogidos en Baremo UD- E999;;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Toldos;;;;
;74.01;Sustitución Lona Stor Acrilico. M2 M2 - TOLD4;35,86;;
;74.02;Sustitución Lona BI Acrílico. M2 M2 - TOLD5;35,86;;
;74.03;Sustitución Lona Punto Recto Acrilico. M2 M2 - TOLD6;35,86;;
;74.04;Sustitución Lona Stor Screen. M2 M2 - TOLD7;76,84;;
;74.05;Sustitución Lona BI Screen. M2 M2 - TOLD8;76,84;;
;74.06;Sustitución Lona Punto Recto Screen. M2 M2 - TOLD9;76,84;;
;74.07;Cortineros incluido currias y carril. M2 M2 - TOLD10;37,01;;
;74.08;Tubo 70 ranurado incluido casquillos. Metro lineal ML - TOLD11;19,60;;
;74.09;Tubo 78 ranurado. Metro Lineal ML - TOLD12;21,78;;
;74.10;Palillería Vista. Metro Lineal ML - TOLD13;19,60;;
;74.11;Palillería Vista Doble. Metro Lineal ML - TOLD14;26,13;;
;74.12;Tejadillo Modular. Metro Lineal ML -  TOLD15;21,78;;
;74.13;Tejadillo 27 mm. Metro Lineal ML - TOLD16;33,54;;
;74.14;Juego de regleta con escuadra. Metro Lineal ML - TOLD17;12,19;;
;74.15;Barra de carga cazorla 70. Metro Lineal ML - TOLD18;38,60;;
;74.16;Barra de carga cazorla 90. Metro Lineal ML - TOLD19;45,44;;
;74.17;Perfil 80 x 40. Metro Lineal ML - TOLD20;35,34;;
;74.18;Soportes Guía Corredero. Metro Lineal ML - TOLD21;35,34;;
;74.19;Máquina modelo S.P. UD - TOLD22;37,36;;
;74.20;Brazo Stor 0,5 x juego. UD - TOLD23;72,22;;
;74.21;Brazo P.Recto 0,60 x juego UD - TOLD24;75,75;;
;74.22;Brazo P.Recto 0,80 x juego UD - TOLD25;80,79;;
;74.23;Brazo P.Recto 1,00 x juego UD - TOLD26;85,57;;
;74.24;Brazo P.Recto 1,20 x juego UD - TOLD27;90,89;;
;74.25;Brazo P.Recto 1,40 x juego UD - TOLD28;95,94;;
;74.26;Brazo P.Recto 1,60 x juego UD - TOLD29;101,02;;
;74.27;Brazo P.Recto 1,80 x juego UD - TOLD30;121,19;;
;74.28;Brazo P.Recto 2,00 x juego UD - TOLD31;131,30;;
;74.29;Brazo P.Recto Cartucho Tension x juego UD - TOLD32;131,30;;
;74.30;Brazos BI 1,5 x juego UD - TOLD33;252,49;;
;74.31;Brazos BI 1,75 x juego UD - TOLD34;262,59;;
;74.32;Brazos BI 2 x juego UD - TOLD35;272,68;;
;74.33;Brazos BI 2,25 x juego UD - TOLD36;292,89;;
;74.34;Brazos BI 2,5 x juego UD - TOLD37;323,18;;
;74.35;Brazos BI 2,75 x juego UD - TOLD38;338,34;;
;74.36;Brazos BI 3 x juego UD - TOLD39;368,63;;
;74.37;Soportes Tornado con rotulas x juego UD - TOLD40;212,09;;
;74.38;Soportes Stor/Punto Recto UD - TOLD41;50,49;;
;74.39.1;Desmontaje y montaje de toldo 1ª Unidad - TOLD42;76,84;;
;74.39.2;Desmontaje y montaje de toldo Unidad Adicional - TOLD43;61,48;;
;74.40.1;Suministro y colocación de cofre de hasta 2 ml 1ª Unidad - TOLD44;169,06;;
;74.40.2;Suministro y colocación de cofre de hasta 2 ml Unidad Adicional - TOLD45;153,69;;
;74.41.1;Suministro y colocación de cofre de hasta 4 ml 1ª Unidad - TOLD46;225,41;;
;74.41.2;Suministro y colocación de cofre de hasta 4 ml Unidad Adicional - TOLD47;204,92;;
;74.42.1;Suministro y colocación de cofre de hasta 6 ml 1ª Unidad - TOLD48;281,76;;
;74.42.2;Suministro y colocación de cofre de hasta 6 ml Unidad Adicional - TOLD49;256,15;;
;74.43;Tarifa por hora de un TÉCNICO 1 HORA - TOPHT;24,57;;
;74.44;Tarifa por hora de un AYUDANTE 1 HORA - TOPHA;21,86;;
;74.45;Material no recogido en Baremo UD- TOLD888;;;
;74.46;Trabajos no recogidos en Baremo UD- TOLD999;;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
Bricos;;;;
;15.01;Apertura de puerta (hasta 3 horas) UD.;50,23;;
;15.02;Intervención de electricidad (hasta 3 hora) UD.;63,56;;
;15.03;Cita concertada / Visita fallida UD.;24,09;;
;15.04.3;Profesional Bricolaje 2H sin revision;32,80;;
;15.04.4;Profesional Bricolaje 3H sin revision;45,10;;
;14.01.01;Kilometraje (sólo ida) 31 Km a 45 Km;21,72;;
;14.01.02;Kilometraje (sólo ida) 46 Km a 60 Km;29,75;;
;14.01.03;Kilometraje (sólo ida) Por Encima 61 Km;0,60;;
;76.03;Facturación única por siniestro y gremio UD-FU;36,74;;
;76.04;Visita sin finalización de trabajos UD Causa ajena Reparador - VINF;25,13;;
;76.09;Visita fallida  UD;24,09;;
